timestamp,total_decisions,blocked_count,allowed_count,avg_decision_delay
1789652423.555844,2050,0,2050,0.06
1789652423.5579069,2060,0,2060,0.069
1789652423.560225,2070,0,2070,0.078
1789652423.5622752,2080,0,2080,0.087
1789652423.5646434,2090,0,2090,0.096
1789652423.5676625,2100,0,2100,0.105
1789652423.5701911,2110,0,2110,0.113
1789652423.5729444,2120,0,2120,0.122
1789652423.576184,2130,0,2130,0.13
1789652423.5792801,2140,0,2140,0.138
1789652423.582346,2150,0,2150,0.146
1789652423.5860038,2160,0,2160,0.155
1789652423.589447,2170,0,2170,0.163
1789652423.592632,2180,0,2180,0.17
1789652423.596493,2190,0,2190,0.178
1789652423.599715,2200,0,2200,0.186
1789652423.6022081,2210,0,2210,0.194
1789652423.6047635,2220,0,2220,0.201
1789652423.6073966,2230,0,2230,0.209
1789652423.6102047,2240,0,2240,0.216
1789652423.613208,2250,0,2250,0.223
1789652423.6170182,2260,0,2260,0.23
1789652423.6202846,2270,0,2270,0.238
1789652423.6251543,2280,0,2280,0.245
1789652423.6302145,2290,0,2290,0.252
1789652423.633264,2300,0,2300,0.258
1789652423.63748,2310,0,2310,0.265
1789652423.6422348,2320,0,2320,0.272
1789652423.6486008,2330,0,2330,0.279
1789652423.653219,2340,0,2340,0.285
1789652423.659174,2350,0,2350,0.292
1789652423.665463,2360,0,2360,0.298
1789652423.669641,2370,0,2370,0.304
1789652423.6734056,2380,0,2380,0.31
1789652423.6779597,2390,0,2390,0.316
1789652423.683349,2400,0,2400,0.323
1789652423.6886513,2410,0,2410,0.329
1789652423.6939487,2420,0,2420,0.335
1789652423.697698,2430,0,2430,0.34
1789652423.7028825,2440,0,2440,0.346
1789652423.7082427,2450,0,2450,0.352
1789652423.7116396,2460,0,2460,0.358
1789652423.7150981,2470,0,2470,0.363
1789652423.718869,2480,0,2480,0.369
1789652423.7233737,2490,0,2490,0.375
1789652423.7286248,2500,0,2500,0.38
1789652423.7344284,2510,0,2510,0.385
1789652423.7404335,2520,0,2520,0.391
1789652423.7452106,2530,0,2530,0.396
1789652423.7492182,2540,0,2540,0.401
1789652423.7536132,2550,0,2550,0.407
1789652423.7574253,2560,0,2560,0.412
1789652423.7613113,2570,0,2570,0.417
1789652423.7650137,2580,0,2580,0.422
1789652423.7692292,2590,0,2590,0.427
1789652423.7749212,2600,0,2600,0.432
1789652423.7819126,2610,0,2610,0.437
1789652423.7878876,2620,0,2620,0.441
1789652423.7949555,2630,0,2630,0.446
1789652423.8017952,2640,0,2640,0.451
1789652423.808743,2650,0,2650,0.455
1789652423.8140028,2660,0,2660,0.46
1789652423.8201683,2670,0,2670,0.464
1789652423.8259282,2680,0,2680,0.469
1789652423.8315158,2690,0,2690,0.473
1789652423.8385475,2700,0,2700,0.478
1789652423.8466012,2710,0,2710,0.482
1789652423.854343,2720,0,2720,0.486
1789652423.8635056,2730,0,2730,0.49
1789652423.8748043,2740,0,2740,0.495
1789652423.8811893,2750,0,2750,0.499
1789652423.8859746,2760,0,2760,0.503
1789652423.8902767,2770,0,2770,0.507
1789652423.8969772,2780,0,2780,0.511
1789652423.9060817,2790,0,2790,0.515
1789652423.9187212,2800,0,2800,0.519
1789652423.9308078,2810,0,2810,0.523
1789652423.9405718,2820,0,2820,0.527
1789652423.954685,2830,0,2830,0.531
1789652423.9635134,2840,0,2840,0.535
1789652423.9716,2850,0,2850,0.539
1789652423.9778714,2860,0,2860,0.543
1789652423.9865263,2870,0,2870,0.547
1789652423.994144,2880,0,2880,0.551
1789652423.9991882,2890,0,2890,0.555
1789652424.0056038,2900,0,2900,0.558
1789652424.0108633,2910,0,2910,0.562
1789652424.018759,2920,0,2920,0.566
1789652424.0288916,2930,0,2930,0.57
1789652424.0412025,2940,0,2940,0.573
1789652424.0505605,2950,0,2950,0.577
1789652424.0575712,2960,0,2960,0.58
1789652424.063901,2970,0,2970,0.584
1789652424.0703688,2980,0,2980,0.588
1789652424.0754502,2990,0,2990,0.591
1789652424.0815203,3000,0,3000,0.595
1789652424.0866077,3010,0,3010,0.598
1789652424.0915554,3020,0,3020,0.602
1789652424.0971205,3030,0,3030,0.605
1789652424.1013443,3040,0,3040,0.608
1789652424.105722,3050,0,3050,0.612
1789652424.109589,3060,0,3060,0.615
1789652424.114727,3070,0,3070,0.618
1789652424.118861,3080,0,3080,0.621
1789652424.122589,3090,0,3090,0.624
1789652424.1261868,3100,0,3100,0.627
1789652424.131379,3110,0,3110,0.63
1789652424.1361887,3120,0,3120,0.634
1789652424.1423733,3130,0,3130,0.637
1789652424.1495962,3140,0,3140,0.64
1789652424.1573107,3150,0,3150,0.643
1789652424.1630306,3160,0,3160,0.646
1789652424.1680202,3170,0,3170,0.648
1789652424.1742234,3180,0,3180,0.651
1789652424.178062,3190,0,3190,0.654
1789652424.1822114,3200,0,3200,0.657
1789652424.1861153,3210,0,3210,0.66
1789652424.1921318,3220,0,3220,0.663
1789652424.1962469,3230,0,3230,0.666
1789652424.2005076,3240,0,3240,0.668
1789652424.2046864,3250,0,3250,0.671
1789652424.2110696,3260,0,3260,0.674
1789652424.217556,3270,0,3270,0.676
1789652424.2212021,3280,0,3280,0.679
1789652424.2251303,3290,0,3290,0.681
1789652424.2287455,3300,0,3300,0.684
1789652424.23232,3310,0,3310,0.686
1789652424.2361908,3320,0,3320,0.688
1789652424.2430358,3330,0,3330,0.69
1789652424.2485843,3340,0,3340,0.693
1789652424.254907,3350,0,3350,0.695
1789652424.2587729,3360,0,3360,0.697
1789652424.2630837,3370,0,3370,0.699
1789652424.2672315,3380,0,3380,0.701
1789652424.2760096,3390,0,3390,0.703
1789652424.2821658,3400,0,3400,0.705
1789652424.2893386,3410,0,3410,0.708
1789652424.2951624,3420,0,3420,0.71
1789652424.3028398,3430,0,3430,0.712
1789652424.3070767,3440,0,3440,0.714
1789652424.3109455,3450,0,3450,0.716
1789652424.3148372,3460,0,3460,0.718
1789652424.3187501,3470,0,3470,0.72
1789652424.322329,3480,0,3480,0.722
1789652424.3260372,3490,0,3490,0.724
1789652424.329781,3500,0,3500,0.726
1789652424.3358667,3510,0,3510,0.728
1789652424.3422616,3520,0,3520,0.73
1789652424.346649,3530,0,3530,0.732
1789652424.3509023,3540,0,3540,0.734
1789652424.3550217,3550,0,3550,0.736
1789652424.358783,3560,0,3560,0.738
1789652424.363615,3570,0,3570,0.74
1789652424.3703227,3580,0,3580,0.742
1789652424.3775268,3590,0,3590,0.744
1789652424.3856127,3600,0,3600,0.745
1789652424.3936558,3610,0,3610,0.747
1789652424.3977637,3620,0,3620,0.749
1789652424.401395,3630,0,3630,0.751
1789652424.4051833,3640,0,3640,0.752
1789652424.411677,3650,0,3650,0.754
1789652424.4186256,3660,0,3660,0.756
1789652424.4257572,3670,0,3670,0.757
1789652424.4319327,3680,0,3680,0.759
1789652424.4384525,3690,0,3690,0.76
1789652424.443628,3700,0,3700,0.762
1789652424.4476743,3710,0,3710,0.763
1789652424.4516706,3720,0,3720,0.765
1789652424.456033,3730,0,3730,0.766
1789652424.460355,3740,0,3740,0.768
1789652424.4644034,3750,0,3750,0.769
1789652424.4685924,3760,0,3760,0.771
1789652424.473711,3770,0,3770,0.772
1789652424.4822311,3780,0,3780,0.774
1789652424.489068,3790,0,3790,0.775
1789652424.496877,3800,0,3800,0.777
1789652424.5059564,3810,0,3810,0.778
1789652424.5160027,3820,0,3820,0.78
1789652424.5209882,3830,0,3830,0.781
1789652424.5251315,3840,0,3840,0.783
1789652424.5295095,3850,0,3850,0.784
1789652424.5341525,3860,0,3860,0.785
1789652424.5388038,3870,0,3870,0.787
1789652424.5466204,3880,0,3880,0.788
1789652424.5526826,3890,0,3890,0.79
1789652424.557242,3900,0,3900,0.791
1789652424.5618029,3910,0,3910,0.792
1789652424.5693493,3920,0,3920,0.794
1789652424.5797448,3930,0,3930,0.795
1789652424.5906525,3940,0,3940,0.796
1789652424.6011488,3950,0,3950,0.798
1789652424.6107068,3960,0,3960,0.799
1789652424.6219726,3970,0,3970,0.8
1789652424.6318126,3980,0,3980,0.801
1789652424.6377442,3990,0,3990,0.802
1789652424.647187,4000,0,4000,0.803
1789652424.6581066,4010,0,4010,0.805
1789652424.6673043,4020,0,4020,0.806
1789652424.6776237,4030,0,4030,0.807
1789652424.6854517,4040,0,4040,0.808
1789652424.6925144,4050,0,4050,0.809
1789652424.6977549,4060,0,4060,0.81
1789652424.704012,4070,0,4070,0.811
1789652424.71139,4080,0,4080,0.812
1789652424.7202477,4090,0,4090,0.813
1789652424.7279415,4100,0,4100,0.814
1789652424.7352173,4110,0,4110,0.815
1789652424.742982,4120,0,4120,0.816
1789652424.7500594,4130,0,4130,0.817
1789652424.7569876,4140,0,4140,0.818
1789652424.7637124,4150,0,4150,0.819
1789652424.770738,4160,0,4160,0.82
1789652424.7778451,4170,0,4170,0.821
1789652424.782162,4180,0,4180,0.822
1789652424.7884223,4190,0,4190,0.823
1789652424.7966619,4200,0,4200,0.823
1789652424.804414,4210,0,4210,0.821
1789652424.8102531,4220,0,4220,0.819
1789652424.8150403,4230,0,4230,0.817
1789652424.825006,4240,0,4240,0.815
1789652424.8328912,4250,0,4250,0.813
1789652424.8491147,4260,0,4260,0.811
1789652424.8560925,4270,0,4270,0.809
1789652424.8709853,4280,0,4280,0.807
1789652424.8882215,4290,0,4290,0.806
1789652424.8980398,4300,0,4300,0.804
1789652424.906285,4310,0,4310,0.802
1789652424.9151678,4320,0,4320,0.8
1789652424.9225183,4330,0,4330,0.798
1789652424.9297032,4340,0,4340,0.796
1789652424.9391282,4350,0,4350,0.794
1789652424.9460394,4360,0,4360,0.793
1789652424.9541872,4370,0,4370,0.791
1789652424.9665048,4380,0,4380,0.789
1789652424.978539,4390,0,4390,0.787
1789652424.9874058,4400,0,4400,0.785
1789652424.996834,4410,0,4410,0.784
1789652425.0038667,4420,0,4420,0.782
1789652425.2601907,4430,0,4430,0.78
1789652425.2670765,4440,0,4440,0.778
1789652425.274233,4450,0,4450,0.777
1789652425.282542,4460,0,4460,0.775
1789652425.292834,4470,0,4470,0.773
1789652425.3076143,4480,0,4480,0.771
1789652425.3180714,4490,0,4490,0.77
1789652425.3273695,4500,0,4500,0.768
1789652425.3344269,4510,0,4510,0.766
1789652425.3421443,4520,0,4520,0.765
1789652425.3519163,4530,0,4530,0.763
1789652425.3609223,4540,0,4540,0.761
1789652425.3717856,4550,0,4550,0.76
1789652425.3824706,4560,0,4560,0.758
1789652425.3920343,4570,0,4570,0.756
1789652425.4045424,4580,0,4580,0.755
1789652425.4200635,4590,0,4590,0.753
1789652425.4368138,4600,0,4600,0.751
1789652425.4524868,4610,0,4610,0.75
1789652425.483294,4620,0,4620,0.748
1789652425.4981232,4630,0,4630,0.746
1789652425.5170078,4640,0,4640,0.745
1789652425.5306485,4650,0,4650,0.743
1789652425.541574,4660,0,4660,0.742
1789652425.5625396,4670,0,4670,0.74
1789652425.5938911,4680,0,4680,0.738
1789652425.6072252,4690,0,4690,0.737
1789652425.6148126,4700,0,4700,0.735
1789652425.6266694,4710,0,4710,0.734
1789652425.6380022,4720,0,4720,0.732
1789652425.645607,4730,0,4730,0.731
1789652425.6593177,4740,0,4740,0.729
1789652425.6696787,4750,0,4750,0.728
1789652425.68189,4760,0,4760,0.726
1789652425.6917386,4770,0,4770,0.725
1789652425.696645,4780,0,4780,0.723
1789652425.7033784,4790,0,4790,0.722
1789652425.7118115,4800,0,4800,0.72
1789652425.7189484,4810,0,4810,0.719
1789652425.7288055,4820,0,4820,0.717
1789652425.7403495,4830,0,4830,0.716
1789652425.7489567,4840,0,4840,0.714
1789652425.7568622,4850,0,4850,0.713
1789652425.7652261,4860,0,4860,0.711
1789652425.7726429,4870,0,4870,0.71
1789652425.7800546,4880,0,4880,0.708
1789652425.7881677,4890,0,4890,0.707
1789652425.7952223,4900,0,4900,0.705
1789652425.8038402,4910,0,4910,0.704
1789652425.8139992,4920,0,4920,0.702
1789652425.826625,4930,0,4930,0.701
1789652425.8356059,4940,0,4940,0.7
1789652425.8514528,4950,0,4950,0.698
1789652425.8645346,4960,0,4960,0.697
1789652425.8766506,4970,0,4970,0.695
1789652425.8862207,4980,0,4980,0.694
1789652425.8950558,4990,0,4990,0.693
1789652425.907849,5000,0,5000,0.691
1789652425.9218554,5010,0,5010,0.69
1789652425.9347332,5020,0,5020,0.688
1789652425.9461553,5030,0,5030,0.687
1789652425.9600933,5040,0,5040,0.686
1789652425.971224,5050,0,5050,0.684
1789652425.9841654,5060,0,5060,0.683
1789652425.9986823,5070,0,5070,0.682
1789652426.0093067,5080,0,5080,0.68
1789652426.0234623,5090,0,5090,0.679
1789652426.0383148,5100,0,5100,0.678
1789652426.0460184,5110,0,5110,0.676
1789652426.0587833,5120,0,5120,0.675
1789652426.0661905,5130,0,5130,0.674
1789652426.0723398,5140,0,5140,0.672
1789652426.0797586,5150,0,5150,0.671
1789652426.0899353,5160,0,5160,0.67
1789652426.1020992,5170,0,5170,0.669
1789652426.1122775,5180,0,5180,0.667
1789652426.1200676,5190,0,5190,0.666
1789652426.1272202,5200,0,5200,0.665
1789652426.1372428,5210,0,5210,0.663
1789652426.1461189,5220,0,5220,0.662
1789652426.1540365,5230,0,5230,0.661
1789652426.1611636,5240,0,5240,0.66
1789652426.16884,5250,0,5250,0.658
1789652426.1749277,5260,0,5260,0.657
1789652426.1809888,5270,0,5270,0.656
1789652426.188006,5280,0,5280,0.655
1789652426.1933448,5290,0,5290,0.653
1789652426.2012877,5300,0,5300,0.652
1789652426.2090607,5310,0,5310,0.651
1789652426.21922,5320,0,5320,0.65
1789652426.227639,5330,0,5330,0.648
1789652426.2356043,5340,0,5340,0.647
1789652426.2456756,5350,0,5350,0.646
1789652426.2539763,5360,0,5360,0.645
1789652426.261046,5370,0,5370,0.644
1789652426.2693002,5380,0,5380,0.642
1789652426.2763186,5390,0,5390,0.641
1789652426.290981,5400,0,5400,0.64
1789652426.3055003,5410,0,5410,0.639
1789652426.3169694,5420,0,5420,0.638
1789652426.3305948,5430,0,5430,0.637
1789652426.3419847,5440,0,5440,0.635
1789652426.3544803,5450,0,5450,0.634
1789652426.365383,5460,0,5460,0.633
1789652426.3769772,5470,0,5470,0.632
1789652426.3907542,5480,0,5480,0.631
1789652426.4006417,5490,0,5490,0.63
1789652426.4109924,5500,0,5500,0.628
1789652426.4189842,5510,0,5510,0.627
1789652426.4276974,5520,0,5520,0.626
1789652426.4392405,5530,0,5530,0.625
1789652426.44692,5540,0,5540,0.624
1789652426.453456,5550,0,5550,0.623
1789652426.4638915,5560,0,5560,0.622
1789652426.472345,5570,0,5570,0.621
1789652426.4784496,5580,0,5580,0.619
1789652426.4864123,5590,0,5590,0.618
1789652426.4959424,5600,0,5600,0.617
1789652426.5033267,5610,0,5610,0.616
1789652426.511396,5620,0,5620,0.615
1789652426.5183825,5630,0,5630,0.614
1789652426.5263247,5640,0,5640,0.613
1789652426.5325243,5650,0,5650,0.612
1789652426.5380342,5660,0,5660,0.611
1789652426.5447369,5670,0,5670,0.61
1789652426.5507405,5680,0,5680,0.609
1789652426.5600104,5690,0,5690,0.607
1789652426.5671816,5700,0,5700,0.606
1789652426.580377,5710,0,5710,0.605
1789652426.5893483,5720,0,5720,0.604
1789652426.5958073,5730,0,5730,0.603
1789652426.6035452,5740,0,5740,0.602
1789652426.6133235,5750,0,5750,0.601
1789652426.6195862,5760,0,5760,0.6
1789652426.624799,5770,0,5770,0.599
1789652426.6308699,5780,0,5780,0.598
1789652426.6379292,5790,0,5790,0.597
1789652426.6449916,5800,0,5800,0.596
1789652426.6522973,5810,0,5810,0.595
1789652426.6611397,5820,0,5820,0.594
1789652426.6682482,5830,0,5830,0.593
1789652426.6767688,5840,0,5840,0.592
1789652426.687252,5850,0,5850,0.591
1789652426.6958442,5860,0,5860,0.59
1789652426.704136,5870,0,5870,0.589
1789652426.7121162,5880,0,5880,0.588
1789652426.7203038,5890,0,5890,0.587
1789652426.728097,5900,0,5900,0.586
1789652426.7353454,5910,0,5910,0.585
1789652426.7442994,5920,0,5920,0.584
1789652426.752278,5930,0,5930,0.583
1789652426.758219,5940,0,5940,0.582
1789652426.764193,5950,0,5950,0.581
1789652426.7699118,5960,0,5960,0.58
1789652426.786724,5970,0,5970,0.579
1789652426.7963197,5980,0,5980,0.58
1789652426.8008714,5990,0,5990,0.582
1789652426.8059373,6000,0,6000,0.585
1789652426.8113747,6010,0,6010,0.587
1789652426.8167675,6020,0,6020,0.59
1789652426.8384874,6030,0,6030,0.592
1789652426.842678,6040,0,6040,0.594
1789652426.8464518,6050,0,6050,0.597
1789652426.8500278,6060,0,6060,0.599
1789652426.8536136,6070,0,6070,0.601
1789652426.8571768,6080,0,6080,0.604
1789652426.8610117,6090,0,6090,0.606
1789652426.8654704,6100,0,6100,0.608
1789652426.8714178,6110,0,6110,0.611
1789652426.875275,6120,0,6120,0.613
1789652426.879629,6130,0,6130,0.615
1789652426.883915,6140,0,6140,0.617
1789652426.8887384,6150,0,6150,0.62
1789652426.893292,6160,0,6160,0.622
1789652426.8985727,6170,0,6170,0.624
1789652426.904101,6180,0,6180,0.626
1789652426.9089475,6190,0,6190,0.629
1789652426.9170523,6200,0,6200,0.631
1789652426.9235764,6210,0,6210,0.633
1789652426.9289808,6220,0,6220,0.635
1789652426.9357758,6230,0,6230,0.637
1789652426.9398062,6240,0,6240,0.639
1789652426.9440773,6250,0,6250,0.641
1789652426.947288,6260,0,6260,0.643
1789652426.9503596,6270,0,6270,0.645
1789652426.9535031,6280,0,6280,0.647
1789652426.9571924,6290,0,6290,0.649
1789652426.9639933,6300,0,6300,0.652
1789652426.9687726,6310,0,6310,0.654
1789652426.9728773,6320,0,6320,0.656
1789652426.976327,6330,0,6330,0.658
1789652426.979718,6340,0,6340,0.66
1789652426.9832802,6350,0,6350,0.662
1789652426.9873407,6360,0,6360,0.664
1789652426.9910896,6370,0,6370,0.666
1789652426.99462,6380,0,6380,0.668
1789652426.9982932,6390,0,6390,0.67
1789652427.0018578,6400,0,6400,0.672
1789652427.0060546,6410,0,6410,0.674
1789652427.0095448,6420,0,6420,0.676
1789652427.0133216,6430,0,6430,0.678
1789652427.0172498,6440,0,6440,0.68
1789652427.0219042,6450,0,6450,0.682
1789652427.0258353,6460,0,6460,0.684
1789652427.030874,6470,0,6470,0.686
1789652427.0381372,6480,0,6480,0.688
1789652427.044315,6490,0,6490,0.69
1789652427.0511248,6500,0,6500,0.692
1789652427.0594609,6510,0,6510,0.694
1789652427.0685976,6520,0,6520,0.696
1789652427.0746453,6530,0,6530,0.698
1789652427.0807002,6540,0,6540,0.7
1789652427.0886238,6550,0,6550,0.702
1789652427.09486,6560,0,6560,0.704
1789652427.0998106,6570,0,6570,0.706
1789652427.103609,6580,0,6580,0.708
1789652427.1072738,6590,0,6590,0.71
1789652427.110935,6600,0,6600,0.712
1789652427.1149864,6610,0,6610,0.715
1789652427.11869,6620,0,6620,0.717
1789652427.1223576,6630,0,6630,0.719
1789652427.1262772,6640,0,6640,0.721
1789652427.1309729,6650,0,6650,0.723
1789652427.1347547,6660,0,6660,0.725
1789652427.1384988,6670,0,6670,0.727
1789652427.1445901,6680,0,6680,0.729
1789652427.148551,6690,0,6690,0.731
1789652427.1523025,6700,0,6700,0.733
1789652427.156122,6710,0,6710,0.735
1789652427.1612566,6720,0,6720,0.737
1789652427.1670022,6730,0,6730,0.739
1789652427.1731243,6740,0,6740,0.741
1789652427.1790285,6750,0,6750,0.743
1789652427.1856427,6760,0,6760,0.745
1789652427.1921852,6770,0,6770,0.747
1789652427.1973765,6780,0,6780,0.749
1789652427.2061908,6790,0,6790,0.751
1789652427.2173,6800,0,6800,0.753
1789652427.2234657,6810,0,6810,0.755
1789652427.2297013,6820,0,6820,0.757
1789652427.2356062,6830,0,6830,0.759
1789652427.2394674,6840,0,6840,0.761
1789652427.243211,6850,0,6850,0.763
1789652427.2473326,6860,0,6860,0.765
1789652427.2523863,6870,0,6870,0.767
1789652427.2561014,6880,0,6880,0.769
1789652427.2597444,6890,0,6890,0.771
1789652427.2632978,6900,0,6900,0.773
1789652427.268869,6910,0,6910,0.775
1789652427.2756143,6920,0,6920,0.777
1789652427.2823315,6930,0,6930,0.779
1789652427.289265,6940,0,6940,0.781
1789652427.29649,6950,0,6950,0.783
1789652427.303106,6960,0,6960,0.785
1789652427.310053,6970,0,6970,0.787
1789652427.3167856,6980,0,6980,0.789
1789652427.332414,6990,0,6990,0.791
1789652427.3402653,7000,0,7000,0.793
1789652427.3481987,7010,0,7010,0.795
1789652427.357216,7020,0,7020,0.797
1789652427.365004,7030,0,7030,0.799
1789652427.3695877,7040,0,7040,0.801
1789652427.3746982,7050,0,7050,0.803
1789652427.3802023,7060,0,7060,0.805
1789652427.387367,7070,0,7070,0.807
1789652427.3955162,7080,0,7080,0.809
1789652427.4042358,7090,0,7090,0.811
1789652427.4121504,7100,0,7100,0.814
1789652427.4203556,7110,0,7110,0.816
1789652427.4258354,7120,0,7120,0.818
1789652427.4301872,7130,0,7130,0.82
1789652427.435265,7140,0,7140,0.822
1789652427.4473798,7150,0,7150,0.824
1789652427.453012,7160,0,7160,0.826
1789652427.4569767,7170,0,7170,0.828
1789652427.46332,7180,0,7180,0.83
1789652427.4712052,7190,0,7190,0.832
1789652427.4797928,7200,0,7200,0.834
1789652427.486961,7210,0,7210,0.836
1789652427.4916534,7220,0,7220,0.838
1789652427.4957516,7230,0,7230,0.84
1789652427.5013616,7240,0,7240,0.842
1789652427.507894,7250,0,7250,0.844
1789652427.5144868,7260,0,7260,0.846
1789652427.5207217,7270,0,7270,0.849
1789652427.5275807,7280,0,7280,0.851
1789652427.5340705,7290,0,7290,0.853
1789652427.5380597,7300,0,7300,0.855
1789652427.542266,7310,0,7310,0.857
1789652427.5472236,7320,0,7320,0.859
1789652427.5515296,7330,0,7330,0.861
1789652427.5559905,7340,0,7340,0.863
1789652427.5620868,7350,0,7350,0.865
1789652427.5706246,7360,0,7360,0.867
1789652427.5756345,7370,0,7370,0.869
1789652427.5794747,7380,0,7380,0.871
1789652427.583219,7390,0,7390,0.873
1789652427.5868607,7400,0,7400,0.875
1789652427.593222,7410,0,7410,0.877
1789652427.600769,7420,0,7420,0.879
1789652427.6076214,7430,0,7430,0.881
1789652427.6146517,7440,0,7440,0.883
1789652427.6225014,7450,0,7450,0.885
1789652427.629182,7460,0,7460,0.888
1789652427.6366897,7470,0,7470,0.89
1789652427.6414354,7480,0,7480,0.892
1789652427.6457334,7490,0,7490,0.894
1789652427.6498325,7500,0,7500,0.896
1789652427.6539583,7510,0,7510,0.898
1789652427.657785,7520,0,7520,0.9
1789652427.6617515,7530,0,7530,0.902
1789652427.665331,7540,0,7540,0.904
1789652427.6713653,7550,0,7550,0.906
1789652427.6774368,7560,0,7560,0.908
1789652427.685267,7570,0,7570,0.91
1789652427.689311,7580,0,7580,0.912
1789652427.6946037,7590,0,7590,0.914
1789652427.6994553,7600,0,7600,0.916
1789652427.7036242,7610,0,7610,0.918
1789652427.707311,7620,0,7620,0.92
1789652427.7109406,7630,0,7630,0.922
1789652427.7164962,7640,0,7640,0.924
1789652427.7202535,7650,0,7650,0.926
1789652427.7255561,7660,0,7660,0.929
1789652427.732403,7670,0,7670,0.931
1789652427.7394836,7680,0,7680,0.933
1789652427.745238,7690,0,7690,0.935
1789652427.751749,7700,0,7700,0.937
1789652427.7588065,7710,0,7710,0.939
1789652427.764061,7720,0,7720,0.941
1789652427.7683833,7730,0,7730,0.943
1789652427.7727268,7740,0,7740,0.945
1789652427.776926,7750,0,7750,0.947
1789652427.7809842,7760,0,7760,0.949
1789652427.7854974,7770,0,7770,0.951
1789652427.790325,7780,0,7780,0.953
1789652427.794806,7790,0,7790,0.955
1789652427.7993383,7800,0,7800,0.957
1789652427.80607,7810,0,7810,0.959
1789652427.81288,7820,0,7820,0.961
1789652427.8176427,7830,0,7830,0.962
1789652427.823015,7840,0,7840,0.964
1789652427.8292265,7850,0,7850,0.966
1789652427.8376982,7860,0,7860,0.968
1789652427.8441231,7870,0,7870,0.97
1789652427.8511083,7880,0,7880,0.972
1789652427.8586318,7890,0,7890,0.973
1789652427.866415,7900,0,7900,0.975
1789652427.872142,7910,0,7910,0.977
1789652427.8770719,7920,0,7920,0.979
1789652427.8848925,7930,0,7930,0.981
1789652427.8912256,7940,0,7940,0.982
1789652427.8996477,7950,0,7950,0.984
1789652427.9095612,7960,0,7960,0.986
1789652427.916313,7970,0,7970,0.987
1789652427.926911,7980,0,7980,0.989
1789652427.9328418,7990,0,7990,0.991
1789652427.93941,8000,0,8000,0.992
1789652427.945923,8010,0,8010,0.994
1789652427.9532645,8020,0,8020,0.996
1789652427.9605207,8030,0,8030,0.997
1789652427.9678407,8040,0,8040,0.999
1789652427.9813886,8050,0,8050,1.0
1789652427.9918325,8060,0,8060,1.001
1789652428.0006642,8070,0,8070,1.003
1789652428.008827,8080,0,8080,1.004
1789652428.0160353,8090,0,8090,1.005
1789652428.0215895,8100,0,8100,1.006
1789652428.0259197,8110,0,8110,1.007
1789652428.03,8120,0,8120,1.008
1789652428.0347302,8130,0,8130,1.009
1789652428.040856,8140,0,8140,1.01
1789652428.0470235,8150,0,8150,1.011
1789652428.0529199,8160,0,8160,1.011
1789652428.060758,8170,0,8170,1.012
1789652428.0672798,8180,0,8180,1.013
1789652428.074049,8190,0,8190,1.013
1789652428.0795314,8200,0,8200,1.014
1789652428.0862799,8210,0,8210,1.015
1789652428.0930183,8220,0,8220,1.015
1789652428.1003103,8230,0,8230,1.016
1789652428.1070275,8240,0,8240,1.016
1789652428.1174254,8250,0,8250,1.017
1789652428.1249774,8260,0,8260,1.016
1789652428.1315935,8270,0,8270,1.015
1789652428.137217,8280,0,8280,1.013
1789652428.1421652,8290,0,8290,1.012
1789652428.1476731,8300,0,8300,1.011
1789652428.1521745,8310,0,8310,1.01
1789652428.1564872,8320,0,8320,1.009
1789652428.1622162,8330,0,8330,1.007
1789652428.1682336,8340,0,8340,1.006
1789652428.1746674,8350,0,8350,1.005
1789652428.1802864,8360,0,8360,1.004
1789652428.1861248,8370,0,8370,1.003
1789652428.192021,8380,0,8380,1.001
1789652428.1972222,8390,0,8390,1.0
1789652428.2021863,8400,0,8400,0.999
1789652428.207743,8410,0,8410,0.998
1789652428.2139406,8420,0,8420,0.997
1789652428.2199697,8430,0,8430,0.995
1789652428.231785,8440,0,8440,0.994
1789652428.239196,8450,0,8450,0.993
1789652428.2441924,8460,0,8460,0.992
1789652428.2506745,8470,0,8470,0.991
1789652428.2574382,8480,0,8480,0.99
1789652428.2654736,8490,0,8490,0.988
1789652428.272029,8500,0,8500,0.987
1789652428.2774317,8510,0,8510,0.986
1789652428.2930999,8520,0,8520,0.985
1789652428.3063931,8530,0,8530,0.984
1789652428.3154316,8540,0,8540,0.983
1789652428.3217533,8550,0,8550,0.981
1789652428.3284004,8560,0,8560,0.98
1789652428.3372178,8570,0,8570,0.979
1789652428.35155,8580,0,8580,0.978
1789652428.3611162,8590,0,8590,0.977
1789652428.3727717,8600,0,8600,0.976
1789652428.3807933,8610,0,8610,0.975
1789652428.3885705,8620,0,8620,0.974
1789652428.3966813,8630,0,8630,0.972
1789652428.40363,8640,0,8640,0.971
1789652428.4117186,8650,0,8650,0.97
1789652428.4257545,8660,0,8660,0.969
1789652428.4333422,8670,0,8670,0.968
1789652428.4433777,8680,0,8680,0.967
1789652428.4667563,8690,0,8690,0.966
1789652428.480123,8700,0,8700,0.965
1789652428.4945233,8710,0,8710,0.963
1789652428.5040233,8720,0,8720,0.962
1789652428.512429,8730,0,8730,0.961
1789652428.53126,8740,0,8740,0.96
1789652428.5687287,8750,0,8750,0.959
1789652428.6030958,8760,0,8760,0.958
1789652428.6180725,8770,0,8770,0.957
