timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632334.5241954,3114,0,26,0,1.0,0.992,0.996,0.0,1.425,3.668
1784632334.5499141,3124,0,26,0,1.0,0.992,0.996,0.0,1.427,3.671
1784632334.5875542,3134,0,26,0,1.0,0.992,0.996,0.0,1.43,3.674
1784632334.619216,3144,0,26,0,1.0,0.992,0.996,0.0,1.432,3.677
1784632334.6508908,3154,0,26,0,1.0,0.992,0.996,0.0,1.434,3.679
1784632334.6883948,3164,0,26,0,1.0,0.992,0.996,0.0,1.436,3.682
1784632334.7265465,3174,0,26,0,1.0,0.992,0.996,0.0,1.438,3.685
1784632334.7616572,3184,0,26,0,1.0,0.992,0.996,0.0,1.44,3.689
1784632334.7938058,3194,0,26,0,1.0,0.992,0.996,0.0,1.441,3.692
1784632334.8307915,3204,0,26,0,1.0,0.992,0.996,0.0,1.443,3.695
1784632334.8663852,3214,0,26,0,1.0,0.992,0.996,0.0,1.444,3.698
1784632334.8930473,3224,0,26,0,1.0,0.992,0.996,0.0,1.446,3.701
1784632334.9153142,3234,0,26,0,1.0,0.992,0.996,0.0,1.447,3.705
1784632334.9502952,3244,0,26,0,1.0,0.992,0.996,0.0,1.448,3.708
1784632334.9856918,3254,0,26,0,1.0,0.992,0.996,0.0,1.449,3.711
1784632335.0283787,3264,0,26,0,1.0,0.992,0.996,0.0,1.45,3.715
