timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632037.4469297,2157,0,493,0,1.0,0.814,0.897,0.0,0.951,2.078
1784632037.5134628,2167,0,493,0,1.0,0.815,0.898,0.0,0.957,2.08
1784632037.5819988,2177,0,493,0,1.0,0.815,0.898,0.0,0.963,2.081
1784632037.6278083,2187,0,493,0,1.0,0.816,0.899,0.0,0.969,2.083
1784632037.706119,2197,0,493,0,1.0,0.817,0.899,0.0,0.975,2.085
1784632037.756147,2207,0,493,0,1.0,0.817,0.9,0.0,0.981,2.087
1784632037.8695962,2217,0,493,0,1.0,0.818,0.9,0.0,0.986,2.09
1784632037.941649,2227,0,493,0,1.0,0.819,0.9,0.0,0.992,2.085
1784632037.9973073,2237,0,493,0,1.0,0.819,0.901,0.0,0.997,2.076
1784632038.054081,2247,0,493,0,1.0,0.82,0.901,0.0,1.002,2.067
1784632038.1220076,2257,0,493,0,1.0,0.821,0.902,0.0,1.006,2.059
1784632038.1841004,2267,0,493,0,1.0,0.821,0.902,0.0,1.011,2.051
1784632038.2116973,2277,0,493,0,1.0,0.822,0.902,0.0,1.016,2.043
1784632038.242413,2287,0,493,0,1.0,0.823,0.903,0.0,1.021,2.035
1784632038.28501,2297,0,493,0,1.0,0.823,0.903,0.0,1.026,2.027
1784632038.3586755,2307,0,493,0,1.0,0.824,0.903,0.0,1.03,2.02
1784632038.3723977,2317,0,493,0,1.0,0.825,0.904,0.0,1.035,2.013
1784632038.4030836,2327,0,493,0,1.0,0.825,0.904,0.0,1.04,2.006
1784632038.4293709,2337,0,493,0,1.0,0.826,0.905,0.0,1.045,1.999
1784632038.470395,2347,0,493,0,1.0,0.826,0.905,0.0,1.049,1.992
1784632038.5172453,2357,0,493,0,1.0,0.827,0.905,0.0,1.054,1.986
1784632038.5724587,2367,0,493,0,1.0,0.828,0.906,0.0,1.059,1.98
1784632038.6241481,2377,0,493,0,1.0,0.828,0.906,0.0,1.063,1.973
1784632038.670936,2387,0,493,0,1.0,0.829,0.906,0.0,1.068,1.968
1784632038.7148664,2397,0,493,0,1.0,0.829,0.907,0.0,1.073,1.962
1784632038.76316,2407,0,493,0,1.0,0.83,0.907,0.0,1.077,1.957
1784632038.794871,2417,0,493,0,1.0,0.831,0.907,0.0,1.082,1.951
1784632038.8440151,2427,0,493,0,1.0,0.831,0.908,0.0,1.086,1.946
1784632038.8882468,2437,0,493,0,1.0,0.832,0.908,0.0,1.09,1.941
1784632038.9446712,2447,0,493,0,1.0,0.832,0.908,0.0,1.095,1.937
1784632038.9866114,2457,0,493,0,1.0,0.833,0.909,0.0,1.099,1.933
1784632039.0464208,2467,0,493,0,1.0,0.833,0.909,0.0,1.103,1.928
1784632039.0765283,2477,0,493,0,1.0,0.834,0.909,0.0,1.107,1.924
1784632039.1124773,2487,0,493,0,1.0,0.835,0.91,0.0,1.112,1.92
1784632039.1754878,2497,0,493,0,1.0,0.835,0.91,0.0,1.116,1.917
1784632039.237883,2507,0,493,0,1.0,0.836,0.91,0.0,1.12,1.913
1784632039.3206923,2517,0,493,0,1.0,0.836,0.911,0.0,1.124,1.91
1784632039.3531444,2527,0,493,0,1.0,0.837,0.911,0.0,1.128,1.907
1784632039.436865,2537,0,493,0,1.0,0.837,0.911,0.0,1.133,1.904
1784632039.528702,2547,0,493,0,1.0,0.838,0.912,0.0,1.137,1.901
1784632039.5915053,2557,0,493,0,1.0,0.838,0.912,0.0,1.141,1.899
1784632039.6435492,2567,0,493,0,1.0,0.839,0.912,0.0,1.145,1.897
1784632039.6840727,2577,0,493,0,1.0,0.839,0.913,0.0,1.149,1.895
1784632039.7211947,2587,0,493,0,1.0,0.84,0.913,0.0,1.153,1.893
1784632039.763288,2597,0,493,0,1.0,0.84,0.913,0.0,1.157,1.891
1784632039.8368917,2607,0,493,0,1.0,0.841,0.914,0.0,1.161,1.89
1784632039.8919375,2617,0,493,0,1.0,0.841,0.914,0.0,1.165,1.889
1784632039.9137943,2627,0,493,0,1.0,0.842,0.914,0.0,1.169,1.887
1784632039.940637,2637,0,493,0,1.0,0.842,0.915,0.0,1.173,1.886
1784632039.977352,2647,0,493,0,1.0,0.843,0.915,0.0,1.177,1.885
1784632040.0180535,2657,0,493,0,1.0,0.843,0.915,0.0,1.181,1.884
1784632040.0538483,2667,0,493,0,1.0,0.844,0.915,0.0,1.185,1.884
1784632040.0749748,2677,0,493,0,1.0,0.844,0.916,0.0,1.189,1.883
1784632040.0926478,2687,0,493,0,1.0,0.845,0.916,0.0,1.193,1.882
1784632040.1141348,2697,0,493,0,1.0,0.845,0.916,0.0,1.196,1.882
1784632040.1340642,2707,0,493,0,1.0,0.846,0.917,0.0,1.2,1.881
1784632040.1552699,2717,0,493,0,1.0,0.846,0.917,0.0,1.204,1.88
1784632040.1760085,2727,0,493,0,1.0,0.847,0.917,0.0,1.208,1.88
1784632040.1991894,2737,0,493,0,1.0,0.847,0.917,0.0,1.211,1.879
1784632040.2194612,2747,0,493,0,1.0,0.848,0.918,0.0,1.215,1.879
1784632040.2415767,2757,0,493,0,1.0,0.848,0.918,0.0,1.219,1.878
1784632040.2625377,2767,0,493,0,1.0,0.849,0.918,0.0,1.223,1.878
1784632040.2834864,2777,0,493,0,1.0,0.849,0.918,0.0,1.226,1.877
1784632040.3025177,2787,0,493,0,1.0,0.85,0.919,0.0,1.23,1.877
1784632040.328704,2797,0,493,0,1.0,0.85,0.919,0.0,1.234,1.877
